0, 0
36, 2
74, 3
114, 3
153, 2
192, 2
231, 3
270, 3
309, 3
348, 3
387, 2
426, 2
465, 2
505, 2
544, 2
583, 2
622, 2
661, 3
700, 2
739, 2
777, 3
816, 3
855, 3
895, 3
934, 2
973, 2
1011, 3
1051, 3
1090, 3
1129, 3
1168, 3
1207, 3
1246, 2
1363, -74
1366, -38
1368, -1
1403, 2
1442, 2
1481, 2
1520, 2
1559, 3
1597, 3
1637, 3
1676, 3
1715, 3
1754, 3
1793, 2
1832, 3
1871, 3
1910, 3
1949, 3
1989, 2
2027, 3
2067, 3
2105, 3
2145, 3
2184, 3
2223, 2
2262, 2
2301, 2
2340, 3
2379, 3
2418, 2
2457, 3
2496, 3
2535, 2
2574, 3
2614, 2
2653, 2
2692, 2
2730, 3
2770, 2
2809, 2
2848, 2
2887, 2
2926, 3
2965, 3
3005, 2
3043, 3
3090, -4
3121, 3
3160, 2
3199, 3
3238, 3
3277, 3
3316, 3
3355, 3
3395, 2
3433, 3
3472, 3
3511, 3
3551, 3
3590, 2
3629, 3
3668, 2
3707, 3
3747, 2
3786, 2
3824, 2
3863, 3
3902, 3
3942, 3
3981, 3
4019, 3
4058, 3
4099, 1
4137, 2
4176, 3
4215, 2
4254, 2
4293, 2
4332, 2
4371, 3
4410, 3
4449, 3
4488, 3
4527, 3
4567, 3
4605, 3
4644, 3
4684, 2
4722, 3
4762, 2
4801, 3
4840, 3
4879, 3
4918, 3
4957, 2
4996, 3
5035, 3
5074, 3
5113, 3
5152, 2
5191, 3
5230, 3
5269, 3
5309, 2
5348, 2
5387, 2
5426, 3
5465, 3
5504, 3
5543, 3
5582, 3
5621, 2
5660, 3
5699, 2
5738, 3
5778, 2
5816, 3
5855, 3
5895, 2
5934, 2
5973, 2
6012, 2
6050, 3
6098, -5
6129, 3
6168, 3
6207, 3
6246, 3
6285, 3
6324, 3
6363, 3
6402, 3
6441, 3
6480, 3
6520, 2
6559, 2
6598, 2
6637, 2
6676, 2
6715, 2
6754, 2
6792, 3
6832, 2
6871, 3
6910, 3
6949, 3
6988, 3
7028, 2
7066, 3
7118, -9
7144, 3
7184, 2
7223, 2
7262, 2
7300, 3
7340, 3
7378, 3
7418, 3
7457, 3
7496, 3
7535, 3
7574, 2
7613, 2
7652, 3
7691, 2
7730, 3
7769, 3
7809, 2
7848, 2
7887, 2
7926, 2
7965, 3
8004, 2
8042, 3
8081, 3
8123, 0
8160, 3
8199, 3
8238, 3
8278, 2
8317, 2
8355, 2
8394, 3
8433, 3
8472, 3
8512, 2
8551, 2
8590, 3
8629, 3
8668, 2
8707, 3
8746, 3
8785, 2
8824, 2
8863, 3
8902, 3
8941, 2
8981, 2
9020, 2
9058, 3
9097, 3
9136, 3
9176, 2
9227, -9
9254, 2
9292, 3
9332, 2
9371, 2
9410, 2
9449, 3
9488, 3
9527, 2
9566, 2
9605, 3
9644, 3
9683, 3
9722, 3
9762, 2
9800, 3
9840, 2
9879, 2
9918, 3
9956, 3
9996, 3
10035, 2
10073, 3
10113, 3
10152, 2
10191, 2
10230, 2
10269, 2
10308, 3
10347, 3
10386, 3
10425, 3
10465, 3
10503, 3
10543, 3
10581, 3
10620, 3
10660, 3
10699, 3
10737, 3
10777, 2
10816, 3
10855, 3
10894, 2
10934, 2
10973, 2
11011, 3
11051, 2
11090, 2
11136, -4
11168, 2
11207, 2
11245, 3
11285, 2
11324, 3
11363, 3
11402, 2
11441, 3
11480, 3
11520, 2
11559, 2
11597, 3
11636, 3
11675, 3
11714, 3
11753, 3
11793, 3
11832, 3
11871, 3
11909, 3
11948, 3
11987, 3
12027, 2
12066, 3
12105, 3
12144, 3
12183, 3
12222, 3
12261, 2
12300, 3
12339, 3
12379, 2
12418, 2
12457, 3
12496, 3
12535, 3
12574, 3
12613, 3
12652, 3
12691, 3
12730, 3
12769, 2
12808, 2
12847, 3
12886, 3
12925, 3
12965, 2
13004, 2
13042, 3
13081, 3
13120, 3
13160, 2
13199, 2
13238, 3
13277, 3
13316, 3
13355, 2
13394, 2
13433, 3
13472, 3
13511, 3
13550, 3
13590, 2
13629, 2
13668, 2
13707, 2
13746, 3
13785, 2
13823, 3
13863, 2
13902, 2
13941, 2
13980, 3
14019, 3
14058, 3
14097, 3
14136, 3
14175, 2
14214, 3
14265, -8
14292, 3
14332, 2
14371, 3
14409, 3
14448, 3
14488, 2
14527, 2
14566, 3
14605, 3
14644, 3
14683, 2
14722, 2
14761, 2
14800, 3
14839, 2
14878, 3
14917, 3
14956, 3
14996, 2
15035, 3
15074, 3
15112, 3
15155, 0
15191, 2
15229, 3
15269, 2
15308, 3
15347, 3
15386, 3
15425, 3
15464, 2
15503, 3
15542, 3
15581, 3
15620, 3
15659, 3
15699, 2
15738, 2
15777, 2
15816, 2
15855, 2
15894, 2
15933, 3
15972, 3
16011, 3
16050, 3
16089, 3
16128, 3
16167, 3
16206, 3
16245, 3
16284, 3
16323, 3
16362, 3
16401, 3
16441, 3
16480, 3
16519, 3
16558, 3
16597, 3
16636, 3
16675, 3
16715, 2
16753, 2
16792, 2
16831, 2
16870, 3
16909, 3
16948, 3
16987, 3
17027, 2
17066, 2
17104, 3
17143, 3
17183, 3
17222, 2
17261, 2
17300, 3
17339, 3
17378, 3
17417, 3
17456, 3
17496, 2
17535, 2
17574, 2
17613, 2
17652, 3
17691, 2
17729, 3
17768, 3
17808, 2
17847, 3
17886, 3
17925, 2
17964, 2
18003, 3
18042, 3
18081, 3
18120, 3
18171, -8
18198, 3
18237, 3
18276, 3
18316, 2
18355, 2
18394, 2
18433, 3
18472, 2
18511, 2
18550, 2
18589, 3
18628, 3
18667, 3
18706, 3
18746, 2
18785, 2
18824, 2
18863, 2
18901, 3
18940, 3
18979, 3
19019, 2
19058, 2
19096, 3
19135, 3
19181, -3
19214, 2
19321, -64
19323, -27
19331, 3
19370, 3
19409, 3
19448, 3
19488, 2
19527, 2
19566, 2
19604, 3
19643, 3
19683, 2
19722, 2
19760, 3
19799, 3
19839, 2
19878, 2
19917, 2
19956, 3
19995, 3
20034, 3
20073, 3
20112, 3
20151, 3
20191, 2
20230, 2
20268, 3
20307, 3
20346, 3
20385, 3
20425, 3
20464, 3
20503, 2
20542, 2
20581, 2
20620, 3
20659, 3
20699, 2
20737, 3
20776, 3
20816, 2
20854, 3
20893, 3
20932, 3
20971, 3
21011, 3
21050, 3
21088, 3
21128, 3
21167, 3
21206, 3
21245, 3
21284, 2
21323, 3
21362, 3
21401, 2
21441, 2
21479, 3
21518, 3
21558, 2
21597, 2
21636, 2
21675, 3
21713, 3
21753, 2
21792, 2
21831, 2
21870, 2
21909, 3
21948, 3
21987, 2
22026, 3
22066, 2
22104, 3
22143, 3
22193, -7
22221, 3
22260, 3
22299, 3
22338, 3
22378, 3
22417, 2
22456, 2
22495, 2
22534, 2
22573, 2
22612, 3
22651, 3
22691, 2
22730, 2
22769, 2
22808, 2
22847, 3
22885, 3
22924, 3
22963, 3
23003, 3
23041, 3
23082, 2
23120, 2
23158, 3
23198, 3
23237, 3
23277, 2
23316, 2
23354, 3
23393, 3
23432, 3
23471, 3
23511, 2
23549, 3
23588, 3
23627, 3
23667, 2
23706, 2
23745, 3
23784, 3
23823, 3
23862, 2
23901, 3
23940, 3
23980, 2
24019, 2
24057, 3
24098, 1
24135, 3
24174, 3
24214, 2
24253, 2
24292, 2
24331, 2
24370, 2
24409, 3
24448, 3
24487, 3
24526, 2
24565, 2
24604, 2
24643, 3
24682, 3
24721, 3
24760, 3
24799, 3
24839, 2
24877, 3
24917, 2
24956, 3
24995, 3
25034, 3
25073, 3
25113, 1
25151, 3
25190, 3
25229, 3
25268, 3
25307, 3
25346, 3
25386, 2
25424, 3
25463, 3
25502, 3
25542, 2
25581, 2
25620, 2
25658, 3
25698, 2
25737, 2
25776, 2
25815, 3
25854, 3
25894, 2
25932, 2
25971, 3
26011, 2
26050, 2
26089, 2
26127, 3
26166, 3
26217, -7
26245, 3
26283, 3
26323, 2
26362, 2
26401, 2
26440, 3
26479, 3
26519, 2
26557, 2
26596, 3
26635, 3
26674, 3
26713, 3
26753, 2
26791, 3
26831, 2
26870, 2
26909, 3
26948, 3
26987, 2
27026, 3
27064, 3
27104, 2
27143, 3
27182, 3
27225, 0
27261, 2
27299, 3
27338, 3
27378, 2
27417, 2
27456, 2
27495, 3
27534, 3
27573, 3
27612, 3
27651, 3
27690, 3
27729, 2
27768, 3
27807, 3
27846, 3
27885, 3
27925, 2
27964, 2
28002, 3
28041, 3
28080, 3
28120, 2
28159, 3
28198, 2
28237, 3
28276, 3
28315, 3
28353, 3
28393, 3
28432, 3
28471, 3
28511, 2
28550, 2
28588, 2
28628, 2
28666, 3
28705, 3
28745, 3
28784, 3
28823, 3
28862, 2
28901, 2
28940, 2
28979, 3
29018, 3
29057, 3
29096, 3
29136, 2
29174, 3
29213, 3
29252, 3
29406, -111
29409, -75
29411, -38
29414, -2
29447, 3
29486, 3
29525, 3
29565, 2
29604, 3
29643, 2
29682, 2
29721, 2
29760, 2
29799, 3
29839, 2
29877, 3
29916, 3
29955, 3
29994, 3
